Date,Open,High,Low,Close,Adj Close,Volume,CHFJPY
2005-08-05,88.40299987792969,89.0270004272461,88.36000061035156,89.30899810791016,89.30899810791016,0.0,
2005-08-08,88.75,88.97599792480469,88.47000122070312,88.80999755859375,88.80999755859375,0.0,
2005-08-09,88.81300354003906,89.11199951171875,88.73999786376953,88.77999877929688,88.77999877929688,0.0,
2005-08-10,88.77999877929688,88.77999877929688,87.69999694824219,88.04000091552734,88.04000091552734,0.0,
2005-08-11,88.0199966430664,88.22000122070312,87.83000183105469,88.08000183105469,88.08000183105469,0.0,
2005-08-12,88.08999633789062,88.18699645996094,87.58000183105469,87.6989974975586,87.6989974975586,0.0,
2005-08-15,87.76699829101562,87.8479995727539,86.97000122070312,87.12999725341797,87.12999725341797,0.0,
2005-08-16,87.12999725341797,87.36799621582031,86.66000366210938,87.18000030517578,87.18000030517578,0.0,
2005-08-17,87.21099853515625,87.30000305175781,86.86000061035156,87.04000091552734,87.04000091552734,0.0,
2005-08-18,87.06600189208984,87.44000244140625,86.76000213623047,86.87000274658203,86.87000274658203,0.0,
2005-08-19,86.87999725341797,86.97000122070312,86.5510025024414,86.58399963378906,86.58399963378906,0.0,
2005-08-22,86.7300033569336,86.7300033569336,85.9800033569336,86.38999938964844,86.38999938964844,0.0,
2005-08-23,86.37000274658203,86.75900268554688,86.1500015258789,86.48899841308594,86.48899841308594,0.0,
2005-08-24,86.52999877929688,87.1969985961914,86.45999908447266,87.18299865722656,87.18299865722656,0.0,
2005-08-25,87.19100189208984,87.73899841308594,87.0999984741211,87.62799835205078,87.62799835205078,0.0,
2005-08-26,87.61000061035156,87.76000213623047,87.1500015258789,87.5739974975586,87.5739974975586,0.0,
2005-08-29,87.43000030517578,88.12000274658203,87.1500015258789,87.36000061035156,87.36000061035156,0.0,
2005-08-30,87.36000061035156,87.76000213623047,87.19000244140625,87.70999908447266,87.70999908447266,0.0,
2005-08-31,87.69999694824219,88.3499984741211,87.5999984741211,88.23999786376953,88.23999786376953,0.0,
2005-09-01,88.25,89.0199966430664,88.16000366210938,88.95999908447266,88.95999908447266,0.0,
2005-09-02,88.98699951171875,90.12799835205078,88.81999969482422,90.04299926757812,90.04299926757812,0.0,
2005-09-05,89.30999755859375,89.33999633789062,88.41999816894531,88.66200256347656,88.66200256347656,0.0,
2005-09-06,88.63999938964844,88.76000213623047,88.30999755859375,88.44999694824219,88.44999694824219,0.0,
2005-09-07,88.47599792480469,89.0,88.23999786376953,88.48999786376953,88.48999786376953,0.0,
2005-09-08,88.48999786376953,88.98400115966797,88.48799896240234,88.75499725341797,88.75499725341797,0.0,
2005-09-09,88.76000213623047,89.16999816894531,88.1500015258789,88.20500183105469,88.20500183105469,0.0,
2005-09-12,87.81999969482422,87.9800033569336,87.33000183105469,87.66000366210938,87.66000366210938,0.0,
2005-09-13,87.66000366210938,88.04000091552734,87.62000274658203,87.8499984741211,87.8499984741211,0.0,
2005-09-14,87.83999633789062,87.94999694824219,87.44000244140625,87.72000122070312,87.72000122070312,0.0,
2005-09-15,87.75599670410156,87.83999633789062,86.94000244140625,87.31999969482422,87.31999969482422,0.0,
2005-09-16,87.31999969482422,87.83000183105469,87.27999877929688,87.68299865722656,87.68299865722656,0.0,
2005-09-19,87.23999786376953,87.55500030517578,87.0199966430664,87.12000274658203,87.12000274658203,0.0,
2005-09-20,87.12999725341797,87.51300048828125,87.05000305175781,87.33000183105469,87.33000183105469,0.0,
2005-09-22,87.61000061035156,87.9000015258789,87.1500015258789,87.29000091552734,87.29000091552734,0.0,
2005-09-23,87.27999877929688,87.34300231933594,86.69999694824219,87.03299713134766,87.03299713134766,0.0,
2005-09-26,86.83000183105469,87.18000030517578,86.69000244140625,87.11000061035156,87.11000061035156,0.0,
2005-09-27,87.12999725341797,87.4800033569336,86.93000030517578,87.40699768066406,87.40699768066406,0.0,
2005-09-28,87.41000366210938,87.55999755859375,87.2699966430664,87.5199966430664,87.5199966430664,0.0,
2005-09-29,87.54000091552734,87.6500015258789,87.11000061035156,87.37999725341797,87.37999725341797,0.0,
2005-09-30,87.37000274658203,87.98999786376953,87.31999969482422,87.71499633789062,87.71499633789062,0.0,
2005-10-03,87.84300231933594,87.91999816894531,87.44000244140625,87.7300033569336,87.7300033569336,0.0,
2005-10-04,87.69000244140625,87.9800033569336,87.52999877929688,87.80000305175781,87.80000305175781,0.0,
2005-10-05,87.80999755859375,88.44300079345703,87.55999755859375,88.51000213623047,88.51000213623047,0.0,
2005-10-06,88.5199966430664,89.18000030517578,88.4000015258789,89.08999633789062,89.08999633789062,0.0,
2005-10-07,89.06999969482422,89.22000122070312,88.79000091552734,89.0479965209961,89.0479965209961,0.0,
2005-10-10,88.83999633789062,89.22000122070312,88.75,88.86000061035156,88.86000061035156,0.0,
2005-10-11,88.86000061035156,88.87999725341797,88.47000122070312,88.76599884033203,88.76599884033203,0.0,
2005-10-12,88.73999786376953,89.01000213623047,88.52999877929688,88.81999969482422,88.81999969482422,0.0,
2005-10-13,88.83000183105469,88.9800033569336,88.30000305175781,88.73200225830078,88.73200225830078,0.0,
2005-10-14,88.72000122070312,89.04000091552734,88.61000061035156,88.83200073242188,88.83200073242188,0.0,
2005-10-17,88.91000366210938,89.04000091552734,88.72000122070312,88.94999694824219,88.94999694824219,0.0,
2005-10-18,88.95999908447266,89.19999694824219,88.70999908447266,89.04000091552734,89.04000091552734,0.0,
2005-10-19,89.05999755859375,89.2699966430664,88.68000030517578,89.05999755859375,89.05999755859375,0.0,
2005-10-20,89.05999755859375,89.59100341796875,88.91999816894531,89.52999877929688,89.52999877929688,0.0,
2005-10-21,89.5199966430664,90.03800201416016,89.44999694824219,89.66400146484375,89.66400146484375,0.0,
2005-10-24,89.65699768066406,89.7300033569336,89.33000183105469,89.5999984741211,89.5999984741211,0.0,
2005-10-25,89.62000274658203,90.2699966430664,89.4000015258789,90.2699966430664,90.2699966430664,0.0,
2005-10-26,90.25,90.37999725341795,90.0,90.29000091552734,90.29000091552734,0.0,
2005-10-27,90.27999877929688,90.68000030517578,90.2300033569336,90.62000274658205,90.62000274658205,0.0,
2005-10-28,90.61000061035156,90.68000030517578,90.13999938964844,90.2760009765625,90.2760009765625,0.0,
2005-10-31,90.36000061035156,90.4499969482422,90.05999755859375,90.25,90.25,0.0,
2005-11-01,90.25,90.76000213623048,90.20999908447266,90.72000122070312,90.72000122070312,0.0,
2005-11-02,90.6959991455078,91.45999908447266,90.58000183105467,91.3000030517578,91.3000030517578,0.0,
2005-11-03,91.30999755859376,91.44000244140624,90.55999755859376,90.73999786376952,90.73999786376952,0.0,
2005-11-04,90.70999908447266,91.2300033569336,90.33000183105467,90.48400115966795,90.48400115966795,0.0,
2005-11-07,90.30999755859376,90.31999969482422,89.69000244140625,89.94000244140625,89.94000244140625,0.0,
2005-11-08,89.91999816894531,89.95999908447266,89.30000305175781,89.45999908447266,89.45999908447266,0.0,
2005-11-09,89.45999908447266,89.94999694824219,89.18000030517578,89.97000122070312,89.97000122070312,0.0,
2005-11-10,89.94000244140625,90.18000030517578,89.69000244140625,89.6500015258789,89.6500015258789,0.0,
2005-11-11,89.62999725341797,90.05999755859375,89.47000122070312,89.99600219726562,89.99600219726562,0.0,
2005-11-14,89.95999908447266,90.48999786376952,89.87999725341797,90.1500015258789,90.1500015258789,0.0,
2005-11-15,90.13999938964844,90.31999969482422,90.0,90.27999877929688,90.27999877929688,0.0,
2005-11-16,90.2699966430664,90.51000213623048,89.80000305175781,89.87000274658203,89.87000274658203,0.0,
2005-11-17,89.8499984741211,90.2300033569336,89.55999755859375,90.18599700927734,90.18599700927734,0.0,
2005-11-18,90.16000366210938,90.6719970703125,89.86000061035156,90.6240005493164,90.6240005493164,0.0,
2005-11-21,90.62000274658205,90.80999755859376,90.02999877929688,90.25,90.25,0.0,
2005-11-22,90.2300033569336,90.68000030517578,90.05999755859375,90.63999938964844,90.63999938964844,0.0,
2005-11-23,90.6500015258789,90.6500015258789,90.04000091552734,90.41999816894533,90.41999816894533,0.0,
2005-11-24,90.43000030517578,90.56800079345705,90.23999786376952,90.47000122070312,90.47000122070312,0.0,
2005-11-25,90.48999786376952,90.9000015258789,90.3499984741211,90.71800231933594,90.71800231933594,0.0,
2005-11-28,90.68000030517578,91.08999633789062,90.52999877929688,91.02999877929688,91.02999877929688,0.0,
2005-11-29,91.02999877929688,91.19000244140624,90.66000366210938,91.0500030517578,91.0500030517578,0.0,
2005-11-30,91.04000091552734,91.15699768066406,90.7300033569336,91.08000183105467,91.08000183105467,0.0,
2005-12-01,91.08999633789062,91.5500030517578,90.98999786376952,91.38999938964844,91.38999938964844,0.0,
2005-12-02,91.4000015258789,91.73999786376952,91.20999908447266,91.51499938964844,91.51499938964844,0.0,
2005-12-05,91.87000274658205,92.5999984741211,91.73999786376952,92.41000366210938,92.41000366210938,0.0,
2005-12-06,92.41999816894533,92.70999908447266,92.36000061035156,92.45999908447266,92.45999908447266,0.0,
2005-12-07,92.45500183105467,92.58899688720705,91.91000366210938,92.0999984741211,92.0999984741211,0.0,
2005-12-08,92.08999633789062,92.74199676513672,91.75,92.56999969482422,92.56999969482422,0.0,
2005-12-09,92.56999969482422,92.68000030517578,92.11000061035156,92.60099792480467,92.60099792480467,0.0,
2005-12-12,92.58999633789062,93.11000061035156,92.55999755859376,93.04000091552734,93.04000091552734,0.0,
2005-12-13,93.02999877929688,93.0500030517578,92.6500015258789,92.87000274658205,92.87000274658205,0.0,
2005-12-14,92.8499984741211,92.87999725341795,91.08999633789062,91.51000213623048,91.51000213623048,0.0,
2005-12-15,91.5,91.63999938964844,90.08999633789062,90.1500015258789,90.1500015258789,0.0,
2005-12-16,90.1500015258789,90.60299682617188,89.58799743652344,89.70800018310547,89.70800018310547,0.0,
2005-12-19,89.72000122070312,90.33000183105467,89.56999969482422,89.77999877929688,89.77999877929688,0.0,
2005-12-20,89.80000305175781,90.16000366210938,89.19000244140625,89.72000122070312,89.72000122070312,0.0,
2005-12-21,89.72000122070312,89.77999877929688,89.1500015258789,89.43000030517578,89.43000030517578,0.0,
2005-12-22,89.41999816894531,89.58000183105469,88.80999755859375,88.91000366210938,88.91000366210938,0.0,
2005-12-23,88.91000366210938,89.0,88.31999969482422,88.56600189208984,88.56600189208984,0.0,
2005-12-26,88.6719970703125,88.93599700927734,87.9219970703125,88.6500015258789,88.6500015258789,0.0,
2005-12-27,88.68599700927734,89.25199890136719,88.66999816894531,89.20999908447266,89.20999908447266,0.0,
2005-12-28,89.20999908447266,89.77999877929688,89.05000305175781,89.47000122070312,89.47000122070312,0.0,
2005-12-29,89.4800033569336,89.7300033569336,89.37000274658203,89.66999816894531,89.66999816894531,0.0,
2005-12-30,89.66999816894531,89.83000183105469,89.19000244140625,89.73699951171875,89.73699951171875,0.0,
2006-01-02,89.63999938964844,89.9020004272461,89.30999755859375,89.5,89.5,0.0,
2006-01-03,89.5199966430664,90.16000366210938,89.41999816894531,89.97000122070312,89.97000122070312,0.0,
2006-01-04,90.0,91.05999755859376,89.79000091552734,90.98999786376952,90.98999786376952,0.0,
2006-01-05,90.9800033569336,91.08999633789062,90.4520034790039,90.8499984741211,90.8499984741211,0.0,
2006-01-06,90.8499984741211,90.96600341796876,89.9469985961914,90.09300231933594,90.09300231933594,0.0,
2006-01-09,90.08000183105467,90.08000183105467,89.23999786376953,89.6500015258789,89.6500015258789,0.0,
2006-01-10,89.66000366210938,89.75,89.25,89.3499984741211,89.3499984741211,0.0,
2006-01-11,89.3740005493164,89.69999694824219,89.16000366210938,89.66999816894531,89.66999816894531,0.0,
2006-01-12,89.69000244140625,89.70999908447266,88.55999755859375,89.18000030517578,89.18000030517578,0.0,
2006-01-13,89.19000244140625,89.69300079345703,89.05000305175781,89.56600189208984,89.56600189208984,0.0,
2006-01-16,89.37999725341797,89.98999786376953,89.3499984741211,89.94999694824219,89.94999694824219,0.0,
2006-01-17,89.94999694824219,90.30999755859376,89.63999938964844,90.30999755859376,90.30999755859376,0.0,
2006-01-18,90.30999755859376,90.33999633789062,89.81999969482422,90.0,90.0,0.0,
2006-01-19,89.94999694824219,90.0,89.33000183105469,89.87999725341797,89.87999725341797,0.0,
2006-01-20,89.87000274658203,90.3550033569336,89.55999755859375,90.30999755859376,90.30999755859376,0.0,
2006-01-23,90.41999816894533,91.12999725341795,90.41999816894533,91.0,91.0,0.0,
2006-01-24,91.0,91.18000030517578,90.63999938964844,91.11000061035156,91.11000061035156,0.0,
2006-01-25,91.08000183105467,91.75,90.98999786376952,91.54000091552734,91.54000091552734,0.0,
2006-01-26,91.5199966430664,91.76000213623048,91.37000274658205,91.5999984741211,91.5999984741211,0.0,
2006-01-27,91.62000274658205,91.77999877929688,91.25,91.42400360107422,91.42400360107422,0.0,
2006-01-30,91.20999908447266,91.56999969482422,91.1449966430664,91.33999633789062,91.33999633789062,0.0,
2006-01-31,91.33999633789062,91.79000091552734,91.11000061035156,91.72899627685548,91.72899627685548,0.0,
2006-02-01,91.70999908447266,91.83999633789062,91.37000274658205,91.5199966430664,91.5199966430664,0.0,
2006-02-02,91.5199966430664,92.20999908447266,91.51000213623048,92.08999633789062,92.08999633789062,0.0,
2006-02-03,92.0999984741211,92.18000030517578,91.7300033569336,91.86299896240234,91.86299896240234,0.0,
2006-02-06,91.8499984741211,91.88999938964844,91.3000030517578,91.45999908447266,91.45999908447266,0.0,
2006-02-07,91.47200012207033,91.5,90.62999725341795,90.81999969482422,90.81999969482422,0.0,
2006-02-08,90.8499984741211,91.25,90.68000030517578,91.1999969482422,91.1999969482422,0.0,
2006-02-09,91.1999969482422,91.5199966430664,91.0,91.47000122070312,91.47000122070312,0.0,
2006-02-10,91.44000244140624,91.4800033569336,88.86299896240234,88.96399688720703,88.96399688720703,0.0,
2006-02-13,90.01000213623047,90.31999969482422,89.83200073242188,89.93000030517578,89.93000030517578,0.0,
2006-02-14,89.92400360107422,89.97200012207031,89.44000244140625,89.91999816894531,89.91999816894531,0.0,
2006-02-15,89.88999938964844,90.06099700927734,89.55999755859375,89.97000122070312,89.97000122070312,0.0,
2006-02-16,89.97000122070312,89.9800033569336,89.61000061035156,89.68000030517578,89.68000030517578,0.0,
2006-02-17,89.68000030517578,90.41999816894533,89.66500091552734,90.26799774169922,90.26799774169922,0.0,
2006-02-20,90.19000244140624,90.51000213623048,90.16000366210938,90.47000122070312,90.47000122070312,0.0,
2006-02-21,90.4800033569336,90.86000061035156,90.44000244140624,90.81999969482422,90.81999969482422,0.0,
2006-02-22,90.83999633789062,90.86000061035156,90.12000274658205,90.27999877929688,90.27999877929688,0.0,
2006-02-23,90.30999755859376,90.30999755859376,89.30000305175781,89.41999816894531,89.41999816894531,0.0,
2006-02-24,89.41000366210938,89.41000366210938,88.62999725341797,88.70600128173828,88.70600128173828,0.0,
2006-02-27,88.61000061035156,88.61000061035156,87.72000122070312,87.81999969482422,87.81999969482422,0.0,
2006-02-28,87.83000183105469,88.48999786376953,87.79000091552734,88.30999755859375,88.30999755859375,0.0,
2006-03-01,88.30999755859375,88.87000274658203,88.18000030517578,88.38999938964844,88.38999938964844,0.0,
2006-03-02,88.4000015258789,89.2699966430664,88.30000305175781,89.16999816894531,89.16999816894531,0.0,
2006-03-03,89.19000244140625,89.80000305175781,89.16999816894531,89.73799896240234,89.73799896240234,0.0,
2006-03-06,89.91999816894531,90.58999633789062,89.91999816894531,90.54000091552734,90.54000091552734,0.0,
2006-03-07,90.5500030517578,90.5500030517578,89.48999786376953,89.62999725341797,89.62999725341797,0.0,
2006-03-08,89.63999938964844,90.12999725341795,89.37000274658203,90.04000091552734,90.04000091552734,0.0,
2006-03-09,90.05999755859375,90.20999908447266,89.41000366210938,89.87999725341797,89.87999725341797,0.0,
2006-03-10,89.91000366210938,90.41000366210938,89.73999786376953,90.30999755859376,90.30999755859376,0.0,
2006-03-13,90.37000274658205,90.69499969482422,90.20999908447266,90.5,90.5,0.0,
2006-03-14,90.5,90.61000061035156,90.01000213623047,90.30999755859376,90.30999755859376,0.0,
2006-03-15,90.33999633789062,90.72000122070312,90.12999725341795,90.6999969482422,90.6999969482422,0.0,
2006-03-16,90.70999908447266,90.79000091552734,90.51000213623048,90.63999938964844,90.63999938964844,0.0,
2006-03-17,90.63999938964844,90.66000366210938,89.68000030517578,89.78099822998047,89.78099822998047,0.0,
2006-03-20,89.94999694824219,90.18000030517578,89.52999877929688,90.11000061035156,90.11000061035156,0.0,
2006-03-21,90.12000274658205,90.23999786376952,89.75,90.12000274658205,90.12000274658205,0.0,
2006-03-22,90.16000366210938,90.1999969482422,89.44000244140625,89.52999877929688,89.52999877929688,0.0,
2006-03-23,89.5199966430664,89.7300033569336,89.20999908447266,89.5,89.5,0.0,
2006-03-24,89.48999786376953,89.94000244140625,89.43000030517578,89.57599639892578,89.57599639892578,0.0,
2006-03-27,89.70999908447266,89.77999877929688,88.95999908447266,89.13999938964844,89.13999938964844,0.0,
2006-03-28,89.1500015258789,90.1500015258789,88.86000061035156,89.94000244140625,89.94000244140625,0.0,
2006-03-29,89.93000030517578,90.08999633789062,89.77999877929688,89.93099975585938,89.93099975585938,0.0,
2006-03-30,89.91999816894531,90.51599884033205,89.81999969482422,90.4499969482422,90.4499969482422,0.0,
2006-03-31,90.44000244140624,90.59600067138672,90.05999755859375,90.25700378417967,90.25700378417967,0.0,
2006-04-03,90.2509994506836,90.52999877929688,90.08000183105467,90.30999755859376,90.30999755859376,0.0,
2006-04-04,90.29000091552734,91.16000366210938,90.12000274658205,91.0,91.0,0.0,
2006-04-05,91.01000213623048,91.61000061035156,90.62000274658205,91.37999725341795,91.37999725341795,0.0,
2006-04-06,91.4000015258789,91.7300033569336,91.0500030517578,91.22000122070312,91.22000122070312,0.0,
2006-04-07,91.2300033569336,91.33999633789062,90.54000091552734,90.89600372314452,90.89600372314452,0.0,
2006-04-10,90.83999633789062,91.16000366210938,90.6999969482422,90.88999938964844,90.88999938964844,0.0,
2006-04-11,90.88999938964844,91.30999755859376,90.77999877929688,91.0500030517578,91.0500030517578,0.0,
2006-04-12,91.04000091552734,91.2699966430664,90.75,91.1999969482422,91.1999969482422,0.0,
2006-04-13,91.19000244140624,91.4000015258789,91.01000213623048,91.36000061035156,91.36000061035156,0.0,
2006-04-14,91.37000274658205,91.48400115966795,91.25,91.41200256347656,91.41200256347656,0.0,
2006-04-17,91.37999725341795,92.22000122070312,91.29000091552734,92.0199966430664,92.0199966430664,0.0,
2006-04-18,92.05799865722656,92.48999786376952,91.97000122070312,92.22000122070312,92.22000122070312,0.0,
2006-04-19,92.2300033569336,92.7300033569336,91.97000122070312,92.5999984741211,92.5999984741211,0.0,
2006-04-20,92.5999984741211,92.6500015258789,91.79000091552734,91.80999755859376,91.80999755859376,0.0,
2006-04-21,91.80999755859376,92.16999816894533,91.33000183105467,91.3939971923828,91.3939971923828,0.0,
2006-04-24,90.9800033569336,91.0999984741211,90.16999816894533,90.3499984741211,90.3499984741211,0.0,
2006-04-25,90.36000061035156,90.6500015258789,90.0,90.5999984741211,90.5999984741211,0.0,
2006-04-26,90.58000183105467,90.77999877929688,90.19000244140624,90.33000183105467,90.33000183105467,0.0,
2006-04-27,90.33499908447266,90.66999816894533,89.87999725341797,90.58000183105467,90.58000183105467,0.0,
2006-04-28,90.56999969482422,91.94000244140624,90.5,91.86799621582033,91.86799621582033,0.0,
2006-05-01,91.77999877929688,91.80999755859376,91.22000122070312,91.55999755859376,91.55999755859376,0.0,
2006-05-02,91.5739974975586,92.04000091552734,91.46099853515624,91.6500015258789,91.6500015258789,0.0,
2006-05-03,91.66999816894533,92.08000183105467,91.5500030517578,91.91000366210938,91.91000366210938,0.0,
2006-05-04,91.91999816894533,92.63999938964844,91.8000030517578,92.48799896240234,92.48799896240234,0.0,
2006-05-05,92.4800033569336,92.72000122070312,91.62999725341795,91.79299926757812,91.79299926757812,0.0,
2006-05-08,91.44000244140624,91.61000061035156,90.69000244140624,90.87999725341795,90.87999725341795,0.0,
2006-05-09,90.87000274658205,91.12999725341795,90.5199966430664,90.9800033569336,90.9800033569336,0.0,
2006-05-10,90.9800033569336,91.11000061035156,90.5,90.86000061035156,90.86000061035156,0.0,
2006-05-11,90.83999633789062,91.2300033569336,90.5199966430664,91.16000366210938,91.16000366210938,0.0,
2006-05-12,91.16999816894533,91.97100067138672,90.83999633789062,91.86299896240234,91.86299896240234,0.0,
2006-05-15,91.81199645996094,91.83000183105467,90.91000366210938,91.23999786376952,91.23999786376952,0.0,
2006-05-16,91.22000122070312,91.3499984741211,90.73999786376952,90.86000061035156,90.86000061035156,0.0,
2006-05-17,90.87000274658205,91.48999786376952,90.41000366210938,91.29000091552734,91.29000091552734,0.0,
2006-05-18,91.3000030517578,92.0500030517578,91.13999938964844,92.01000213623048,92.01000213623048,0.0,
2006-05-19,92.0199966430664,92.0199966430664,91.33000183105467,91.83000183105467,91.83000183105467,0.0,
2006-05-22,91.68000030517578,92.7239990234375,91.68000030517578,92.41999816894533,92.41999816894533,0.0,
2006-05-23,92.43000030517578,92.77799987792967,91.91999816894533,92.41000366210938,92.41000366210938,0.0,
2006-05-24,92.49299621582033,92.83000183105467,92.35749816894533,92.66000366210938,92.66000366210938,0.0,
2006-05-25,92.66999816894533,92.73999786376952,91.72000122070312,91.8499984741211,91.8499984741211,0.0,
2006-05-26,91.8499984741211,92.13999938964844,91.5500030517578,91.90499877929688,91.90499877929688,0.0,
2006-05-29,91.6999969482422,91.97000122070312,91.58999633789062,91.9499969482422,91.9499969482422,0.0,
2006-05-30,91.93000030517578,92.66999816894533,91.83999633789062,92.54000091552734,92.54000091552734,0.0,
2006-05-31,92.52999877929688,92.62999725341795,92.19000244140624,92.37000274658205,92.37000274658205,0.0,
2006-06-01,92.37000274658205,92.44000244140624,92.0500030517578,92.11000061035156,92.11000061035156,0.0,
2006-06-02,92.1269989013672,92.56999969482422,92.1269989013672,92.41600036621094,92.41600036621094,0.0,
2006-06-05,92.47000122070312,92.97100067138672,92.4499969482422,92.9499969482422,92.9499969482422,0.0,
2006-06-06,92.95999908447266,93.25499725341795,92.66999816894533,93.0999984741211,93.0999984741211,0.0,
2006-06-07,93.0999984741211,93.1500015258789,92.70999908447266,92.94000244140624,92.94000244140624,0.0,
2006-06-08,92.91999816894533,93.23999786376952,92.3499984741211,92.44200134277344,92.44200134277344,0.0,
2006-06-09,92.43000030517578,92.6999969482422,92.29000091552734,92.5530014038086,92.5530014038086,0.0,
2006-06-12,92.51000213623048,92.78399658203124,92.4499969482422,92.70999908447266,92.70999908447266,0.0,
2006-06-13,92.72000122070312,93.33000183105467,92.66000366210938,93.0,93.0,0.0,
2006-06-14,93.0199966430664,93.62000274658205,92.86000061035156,93.31999969482422,93.31999969482422,0.0,
2006-06-15,93.31999969482422,93.5500030517578,93.13999938964844,93.16999816894533,93.16999816894533,0.0,
2006-06-16,93.18000030517578,93.61000061035156,93.18000030517578,93.49299621582033,93.49299621582033,0.0,
2006-06-19,93.66000366210938,93.68099975585938,92.7699966430664,93.02999877929688,93.02999877929688,0.0,
2006-06-20,93.0199966430664,93.06999969482422,92.44000244140624,92.77799987792967,92.77799987792967,0.0,
2006-06-21,92.76000213623048,93.12999725341795,92.62000274658205,93.0500030517578,93.0500030517578,0.0,
2006-06-22,93.05999755859376,93.53500366210938,92.95999908447266,93.41999816894533,93.41999816894533,0.0,
2006-06-23,93.41000366210938,93.4469985961914,92.87999725341795,93.4469985961914,93.4469985961914,0.0,
2006-06-26,93.1999969482422,93.61199951171876,93.16999816894533,93.54000091552734,93.54000091552734,0.0,
2006-06-27,93.5500030517578,93.5999984741211,93.27999877929688,93.4499969482422,93.4499969482422,0.0,
2006-06-28,93.45999908447266,93.5500030517578,93.12000274658205,93.33999633789062,93.33999633789062,0.0,
2006-06-29,93.33999633789062,93.52999877929688,92.8000030517578,93.06999969482422,93.06999969482422,0.0,
2006-06-30,93.08000183105467,93.61100006103516,92.86000061035156,93.51200103759766,93.51200103759766,0.0,
2006-07-03,93.41999816894533,93.79000091552734,93.1999969482422,93.69000244140624,93.69000244140624,0.0,
2006-07-04,93.6999969482422,94.05999755859376,93.41500091552734,93.9800033569336,93.9800033569336,0.0,
2006-07-05,94.01000213623048,94.06999969482422,93.5,93.83999633789062,93.83999633789062,0.0,
2006-07-06,93.83000183105467,93.94000244140624,93.4000015258789,93.7699966430664,93.7699966430664,0.0,
2006-07-07,93.77999877929688,93.80799865722656,93.10800170898438,93.24400329589844,93.24400329589844,0.0,
2006-07-10,93.1500015258789,93.1719970703125,92.48999786376952,92.91999816894533,92.91999816894533,0.0,
2006-07-11,92.9499969482422,93.20600128173828,92.6500015258789,93.19000244140624,93.19000244140624,0.0,
2006-07-12,93.16000366210938,93.63400268554688,93.08000183105467,93.5199966430664,93.5199966430664,0.0,
2006-07-13,93.5199966430664,93.88999938964844,93.4000015258789,93.86000061035156,93.86000061035156,0.0,
2006-07-14,93.86000061035156,94.26000213623048,93.83000183105467,93.9209976196289,93.9209976196289,0.0,
2006-07-17,94.16000366210938,94.31999969482422,93.72000122070312,93.76000213623048,93.76000213623048,0.0,
2006-07-18,93.75,93.8499984741211,93.43000030517578,93.62999725341795,93.62999725341795,0.0,
2006-07-19,93.6259994506836,93.76000213623048,93.38999938964844,93.62999725341795,93.62999725341795,0.0,
2006-07-20,93.62000274658205,94.11000061035156,93.50599670410156,94.04000091552734,94.04000091552734,0.0,
2006-07-21,94.0500030517578,94.1500015258789,93.5,94.0189971923828,94.0189971923828,0.0,
2006-07-24,94.0,94.0199966430664,93.45999908447266,93.5999984741211,93.5999984741211,0.0,
2006-07-25,93.5999984741211,93.83999633789062,93.41000366210938,93.4800033569336,93.4800033569336,0.0,
2006-07-26,93.48999786376952,93.79000091552734,93.20999908447266,93.75,93.75,0.0,
2006-07-27,93.73999786376952,93.79100036621094,93.3499984741211,93.45999908447266,93.45999908447266,0.0,
2006-07-28,93.4499969482422,93.5500030517578,92.88999938964844,93.00700378417967,93.00700378417967,0.0,
2006-07-31,93.12999725341795,93.22000122070312,92.62999725341795,93.05999755859376,93.05999755859376,0.0,
2006-08-01,93.05999755859376,93.4810028076172,92.73999786376952,93.36000061035156,93.36000061035156,0.0,
2006-08-02,93.37000274658205,93.43000030517578,92.98999786376952,93.0999984741211,93.0999984741211,0.0,
2006-08-03,93.10399627685548,93.55999755859376,92.87000274658205,93.4000015258789,93.4000015258789,0.0,
2006-08-04,93.41000366210938,93.93499755859376,93.2699966430664,93.79900360107422,93.79900360107422,0.0,
2006-08-07,93.55799865722656,94.11000061035156,93.4499969482422,93.80999755859376,93.80999755859376,0.0,
2006-08-08,93.81999969482422,94.08000183105467,93.6500015258789,93.8499984741211,93.8499984741211,0.0,
2006-08-09,93.77999877929688,94.20999908447266,93.75,94.11000061035156,94.11000061035156,0.0,
2006-08-10,94.12000274658205,94.16999816894533,93.25,93.30999755859376,93.30999755859376,0.0,
2006-08-11,93.3000030517578,93.87899780273438,93.26000213623048,93.4489974975586,93.4489974975586,0.0,
2006-08-14,93.6999969482422,93.98999786376952,93.66999816894533,93.87000274658205,93.87000274658205,0.0,
2006-08-15,93.87000274658205,94.02999877929688,93.5999984741211,93.70999908447266,93.70999908447266,0.0,
2006-08-16,93.70999908447266,94.3499984741211,93.6500015258789,94.2300033569336,94.2300033569336,0.0,
2006-08-17,94.2300033569336,94.23999786376952,93.95999908447266,94.02999877929688,94.02999877929688,0.0,
2006-08-18,94.04000091552734,94.2699966430664,93.6500015258789,93.89299774169922,93.89299774169922,0.0,
2006-08-21,93.87000274658205,94.9000015258789,93.87000274658205,94.55999755859376,94.55999755859376,0.0,
2006-08-22,94.56199645996094,94.87999725341795,94.3000030517578,94.41000366210938,94.41000366210938,0.0,
